ID PUMA,PUMA,ID Year,Year,Total Population,Slug PUMA,
79500US4804200,"Orange & Hardin Counties PUMA, TX",2016,2016,139375,orange-hardin-counties-puma-tx,
79500US4804301,"Beaumont City PUMA, TX",2016,2016,116957,beaumont-city-puma-tx,
79500US4804302,"Port Arthur City PUMA, TX",2016,2016,136599,port-arthur-city-puma-tx,
79500US4804400,"Liberty & Chambers Counties PUMA, TX",2016,2016,116922,liberty-chambers-counties-puma-tx,
79500US4804501,"Montgomery County (Northeast)Conroe City (East) PUMA, TX",2016,2016,145666,montgomery-county-northeastconroe-city-east-puma-tx,
79500US4804502,"Montgomery County (West)Conroe City (West) PUMA, TX",2016,2016,134135,montgomery-county-westconroe-city-west-puma-tx,
79500US4804503,"Montgomery County (South)The Woodlands (North) PUMA, TX",2016,2016,115577,montgomery-county-souththe-woodlands-north-puma-tx,
79500US4804504,"Montgomery County (Southeast) PUMA, TX",2016,2016,123478,montgomery-county-southeast-puma-tx,
79500US4804601,"North of I-10 & Inside Loop I-610 PUMA, TX",2016,2016,114978,north-of-i-10-inside-loop-i-610-puma-tx,
79500US4804602,"East of I-45 & Inside Loop I-610 PUMA, TX",2016,2016,110875,east-of-i-45-inside-loop-i-610-puma-tx,
79500US4804603,"South of US-59, West of I-45 & Inside Loop I-610 PUMA, TX",2016,2016,124204,south-of-us-59-west-of-i-45-inside-loop-i-610-puma-tx,
79500US4804604,"South of I-10 & Inside Loop I-610 PUMA, TX",2016,2016,133400,south-of-i-10-inside-loop-i-610-puma-tx,
79500US4804605,"Pasadena City (North & Central)Inside Beltway TX-8 PUMA, TX",2016,2016,120755,pasadena-city-north-centralinside-beltway-tx-8-puma-tx,
79500US4804606,"Houston (East), Galena Park, Jacinto Cities & Cloverleaf PUMA, TX",2016,2016,116481,houston-east-galena-park-jacinto-cities-cloverleaf-puma-tx,
79500US4804607,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804607)",2016,2016,111617,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804607,
79500US4804608,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804608)",2016,2016,101996,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804608,
79500US4804609,"South of Aldine & Inside Beltway TX-8 PUMA, TX",2016,2016,129666,south-of-aldine-inside-beltway-tx-8-puma-tx,
79500US4804610,"West of Aldine & Inside Beltway TX-8 PUMA, TX",2016,2016,112926,west-of-aldine-inside-beltway-tx-8-puma-tx,
79500US4804611,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804611)",2016,2016,110908,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804611,
79500US4804612,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804612)",2016,2016,110084,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804612,
79500US4804613,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804613)",2016,2016,114131,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804613,
79500US4804614,"Westpark Tollway, Between Loop I-610 & Beltway TX-8 PUMA, TX",2016,2016,109451,westpark-tollway-between-loop-i-610-beltway-tx-8-puma-tx,
79500US4804615,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804615)",2016,2016,105668,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804615,
79500US4804616,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804616)",2016,2016,116661,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804616,
79500US4804617,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804617)",2016,2016,119869,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804617,
79500US4804618,"West of Pasadena City & Outside Loop I-610 PUMA, TX",2016,2016,104119,west-of-pasadena-city-outside-loop-i-610-puma-tx,
79500US4804619,"Inside Beltway TX-8 PUMA, TX",2016,2016,110978,inside-beltway-tx-8-puma-tx,
79500US4804620,"Houston (Southeast) & Webster Cities PUMA, TX",2016,2016,111882,houston-southeast-webster-cities-puma-tx,
79500US4804621,"Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities PUMA, TX",2016,2016,107618,houston-southeast-pasadena-southeast-la-porte-south-seabrook-east-cities-puma-tx,
79500US4804622,"Deer Park, La Porte (North) Cities & Channelview PUMA, TX",2016,2016,109169,deer-park-la-porte-north-cities-channelview-puma-tx,
79500US4804623,"Baytown City PUMA, TX",2016,2016,111518,baytown-city-puma-tx,
79500US4804624,"Houston City (Far Northeast) PUMA, TX",2016,2016,121213,houston-city-far-northeast-puma-tx,
79500US4804625,"Houston (North), Humble Cities & Atascocita PUMA, TX",2016,2016,123727,houston-north-humble-cities-atascocita-puma-tx,
79500US4804626,"Houston City (North)I-45, Between Beltway TX-8 & FM-1960 PUMA, TX",2016,2016,131487,houston-city-northi-45-between-beltway-tx-8-fm-1960-puma-tx,
79500US4804627,"Spring PUMA, TX",2016,2016,124143,spring-puma-tx,
79500US4804628,"Jersey Village CityBetween Beltway TX-8 & FM-1960 PUMA, TX",2016,2016,111190,jersey-village-citybetween-beltway-tx-8-fm-1960-puma-tx,
79500US4804629,"North of FM-1960, West of I-45 & East of TX-249 PUMA, TX",2016,2016,120395,north-of-fm-1960-west-of-i-45-east-of-tx-249-puma-tx,
79500US4804630,"Tomball City & The Woodlands (Southwest) PUMA, TX",2016,2016,127520,tomball-city-the-woodlands-southwest-puma-tx,
79500US4804631,"North of US-290 & North of FM-1960 PUMA, TX",2016,2016,126968,north-of-us-290-north-of-fm-1960-puma-tx,
79500US4804632,"Katy City (Northeast) PUMA, TX",2016,2016,136871,katy-city-northeast-puma-tx,
79500US4804633,"South of US-290 & West of TX-6 PUMA, TX",2016,2016,112133,south-of-us-290-west-of-tx-6-puma-tx,
79500US4804634,"Houston City (West)North of US-90 & West of TX-6 PUMA, TX",2016,2016,112935,houston-city-westnorth-of-us-90-west-of-tx-6-puma-tx,
79500US4804635,"South of I-10 & West of TX-6 PUMA, TX",2016,2016,113823,south-of-i-10-west-of-tx-6-puma-tx,
79500US4804636,"East of TX-6 & West of Beltway TX-8 PUMA, TX (79500US4804636)",2016,2016,115975,east-of-tx-6-west-of-beltway-tx-8-puma-tx-79500us4804636,
79500US4804637,"Westpark Tollway, West of Beltway TX-8 PUMA, TX",2016,2016,125431,westpark-tollway-west-of-beltway-tx-8-puma-tx,
79500US4804638,"East of TX-6 & West of Beltway TX-8 PUMA, TX (79500US4804638)",2016,2016,111047,east-of-tx-6-west-of-beltway-tx-8-puma-tx-79500us4804638,
79500US4804701,"Galveston, Texas City & La Marque Cities PUMA, TX",2016,2016,161290,galveston-texas-city-la-marque-cities-puma-tx,
79500US4804702,"League City & Friendswood City PUMA, TX",2016,2016,153446,league-city-friendswood-city-puma-tx,
79500US4804801,"Brazoria County (North)Pearland City PUMA, TX",2016,2016,118124,brazoria-county-northpearland-city-puma-tx,
79500US4804802,"Brazoria County (Central)Alvin City PUMA, TX",2016,2016,116840,brazoria-county-centralalvin-city-puma-tx,
79500US4804803,"Brazoria County (Southwest)Lake Jackson City PUMA, TX",2016,2016,103395,brazoria-county-southwestlake-jackson-city-puma-tx,
79500US4804901,"Missouri City PUMA, TX",2016,2016,112846,missouri-city-puma-tx,
79500US4804902,"Sugar Land & Stafford Cities PUMA, TX",2016,2016,129065,sugar-land-stafford-cities-puma-tx,
79500US4804903,"Rosenberg City, Pecan Grove & New Territory PUMA, TX",2016,2016,109711,rosenberg-city-pecan-grove-new-territory-puma-tx,
79500US4804904,"Mission Bend (Southwest), Cinco Ranch & Four Corners PUMA, TX",2016,2016,145431,mission-bend-southwest-cinco-ranch-four-corners-puma-tx,
79500US4804905,"Fort Bend County (West & South) PUMA, TX",2016,2016,186678,fort-bend-county-west-south-puma-tx,
79500US4805000,"Houston-Galveston Area Council (West) PUMA, TX",2016,2016,175137,houston-galveston-area-council-west-puma-tx,
79500US4805100,"Bastrop, Caldwell, Fayette & Lee Counties PUMA, TX",2016,2016,159485,bastrop-caldwell-fayette-lee-counties-puma-tx,
79500US4805201,"Williamson County (North)Georgetown (East) & Taylor Cities PUMA, TX",2016,2016,127907,williamson-county-northgeorgetown-east-taylor-cities-puma-tx,
79500US4805202,"Williamson County (Southeast)Round Rock City PUMA, TX",2016,2016,118691,williamson-county-southeastround-rock-city-puma-tx,
79500US4805203,"Austin City (Far North), Brushy Creek & Jollyville PUMA, TX",2016,2016,114226,austin-city-far-north-brushy-creek-jollyville-puma-tx,
79500US4805204,"Williamson County (West)Cedar Park & Leander Cities PUMA, TX",2016,2016,129797,williamson-county-westcedar-park-leander-cities-puma-tx,
79500US4805301,"Pflugerville, Manor Cities & Wells Branch PUMA, TX",2016,2016,128750,pflugerville-manor-cities-wells-branch-puma-tx,
79500US4805302,"Austin City (North) PUMA, TX",2016,2016,110846,austin-city-north-puma-tx,
79500US4805303,"Austin City (Northeast) PUMA, TX",2016,2016,142536,austin-city-northeast-puma-tx,
79500US4805304,"Austin City (Southeast) PUMA, TX",2016,2016,138644,austin-city-southeast-puma-tx,
79500US4805305,"Austin City (Northwest) PUMA, TX",2016,2016,115584,austin-city-northwest-puma-tx,
79500US4805306,"Austin City (Central) PUMA, TX",2016,2016,144854,austin-city-central-puma-tx,
79500US4805307,"Austin City (South) PUMA, TX",2016,2016,122779,austin-city-south-puma-tx,
79500US4805308,"Austin City (Southwest), Lost Creek & Barton Creek PUMA, TX",2016,2016,121175,austin-city-southwest-lost-creek-barton-creek-puma-tx,
79500US4805309,"Travis County (West, South & Outside Austin City) PUMA, TX",2016,2016,123211,travis-county-west-south-outside-austin-city-puma-tx,
79500US4805400,"Hays County PUMA, TX",2016,2016,185533,hays-county-puma-tx,
79500US4805500,"Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties PUMA, TX",2016,2016,144312,golden-crescent-regional-planning-commission-north-wilson-karnes-counties-puma-tx,
79500US4805600,"Victoria & Calhoun Counties PUMA, TX",2016,2016,112811,victoria-calhoun-counties-puma-tx,
79500US4805700,"Guadalupe County PUMA, TX",2016,2016,147237,guadalupe-county-puma-tx,
79500US4805800,"Comal County PUMA, TX",2016,2016,124308,comal-county-puma-tx,
79500US4805901,"San Antonio City (Central) PUMA, TX",2016,2016,106844,san-antonio-city-central-puma-tx,
79500US4805902,"Inside Loop I-410 PUMA, TX (79500US4805902)",2016,2016,122558,inside-loop-i-410-puma-tx-79500us4805902,
79500US4805903,"Inside Loop I-410 PUMA, TX (79500US4805903)",2016,2016,120149,inside-loop-i-410-puma-tx-79500us4805903,
79500US4805904,"Inside Loop I-410 PUMA, TX (79500US4805904)",2016,2016,109304,inside-loop-i-410-puma-tx-79500us4805904,
79500US4805905,"Inside Loop I-410 PUMA, TX (79500US4805905)",2016,2016,116893,inside-loop-i-410-puma-tx-79500us4805905,
79500US4805906,"Inside Loop I-410 PUMA, TX (79500US4805906)",2016,2016,125271,inside-loop-i-410-puma-tx-79500us4805906,
79500US4805907,"San Antonio City (Far South) PUMA, TX",2016,2016,110331,san-antonio-city-far-south-puma-tx,
79500US4805908,"Between Loop TX-1604 & Loop I-410 PUMA, TX (79500US4805908)",2016,2016,117824,between-loop-tx-1604-loop-i-410-puma-tx-79500us4805908,
79500US4805909,"San Antonio (Northwest) & Leon Valley Cities PUMA, TX",2016,2016,116344,san-antonio-northwest-leon-valley-cities-puma-tx,
79500US4805910,"Between Loop TX-1604 & Loop I-410 PUMA, TX (79500US4805910)",2016,2016,119589,between-loop-tx-1604-loop-i-410-puma-tx-79500us4805910,
79500US4805911,"San Antonio City (North), Hollywood Park Town & Shavano Park City PUMA, TX",2016,2016,121292,san-antonio-city-north-hollywood-park-town-shavano-park-city-puma-tx,
79500US4805912,"Between Loop TX-1604 & Loop I-410 PUMA, TX (79500US4805912)",2016,2016,109831,between-loop-tx-1604-loop-i-410-puma-tx-79500us4805912,
79500US4805913,"San Antonio (Northeast), Kirby & Windcrest Cities PUMA, TX",2016,2016,107828,san-antonio-northeast-kirby-windcrest-cities-puma-tx,
79500US4805914,"San Antonio (Far Northwest) & Helotes Cities PUMA, TX",2016,2016,126082,san-antonio-far-northwest-helotes-cities-puma-tx,
79500US4805915,"San Antonio City (Far North) & Timberwood Park PUMA, TX",2016,2016,115476,san-antonio-city-far-north-timberwood-park-puma-tx,
79500US4805916,"San Antonio (Northeast), Universal City & Converse Cities PUMA, TX",2016,2016,112665,san-antonio-northeast-universal-city-converse-cities-puma-tx,
79500US4806000,"Alamo Area COG (Northwest) & Blanco County PUMA, TX",2016,2016,126008,alamo-area-cog-northwest-blanco-county-puma-tx,
79500US4806100,"Alamo Area COG (Southwest) PUMA, TX",2016,2016,135574,alamo-area-cog-southwest-puma-tx,
79500US4806200,"Middle Rio Grande Development Council PUMA, TX",2016,2016,172190,middle-rio-grande-development-council-puma-tx,
79500US4806301,"Webb CountyLaredo City (Central) PUMA, TX",2016,2016,135837,webb-countylaredo-city-central-puma-tx,
79500US4806302,"Webb County (North & East)Laredo City (Outer) PUMA, TX",2016,2016,130059,webb-county-north-eastlaredo-city-outer-puma-tx,
79500US4806400,"South Texas Development Council (South) & Coastal Bend COG (West) PUMA, TX",2016,2016,106572,south-texas-development-council-south-coastal-bend-cog-west-puma-tx,
79500US4806500,"Coastal Bend COG (Northeast) PUMA, TX",2016,2016,131430,coastal-bend-cog-northeast-puma-tx,
79500US4806601,"Nueces CountyCorpus Christi City (Outer) PUMA, TX",2016,2016,123101,nueces-countycorpus-christi-city-outer-puma-tx,
79500US4806602,"Nueces County (Central)Corpus Christi City (North Central) PUMA, TX",2016,2016,117192,nueces-county-centralcorpus-christi-city-north-central-puma-tx,
79500US4806603,"Nueces County (Central)Corpus Christi City (South Central) PUMA, TX",2016,2016,115295,nueces-county-centralcorpus-christi-city-south-central-puma-tx,
79500US4806701,"Brownsville City (North) PUMA, TX",2016,2016,127586,brownsville-city-north-puma-tx,
79500US4806702,"Harlingen & San Benito Cities PUMA, TX",2016,2016,146561,harlingen-san-benito-cities-puma-tx,
79500US4806703,"Brownsville City (Central) PUMA, TX",2016,2016,144630,brownsville-city-central-puma-tx,
79500US4806801,"Weslaco & Mercedes Cities PUMA, TX",2016,2016,108310,weslaco-mercedes-cities-puma-tx,
79500US4806802,"Alamo & Donna Cities PUMA, TX",2016,2016,113451,alamo-donna-cities-puma-tx,
79500US4806803,"Pharr, San Juan & Hidalgo Cities PUMA, TX",2016,2016,130313,pharr-san-juan-hidalgo-cities-puma-tx,
79500US4806804,"Edinburg City PUMA, TX",2016,2016,115358,edinburg-city-puma-tx,
79500US4806805,"McAllen City PUMA, TX",2016,2016,139384,mcallen-city-puma-tx,
79500US4806806,"Mission City PUMA, TX",2016,2016,110237,mission-city-puma-tx,
79500US4806807,"Hidalgo County (North & West) PUMA, TX",2016,2016,111302,hidalgo-county-north-west-puma-tx,
79500US4806900,"Coastal Bend COG (Southeast) & Willacy County PUMA, TX",2016,2016,103283,coastal-bend-cog-southeast-willacy-county-puma-tx,
79500US4903001,"Tooele & Box Elder Counties PUMA, UT",2016,2016,113647,tooele-box-elder-counties-puma-ut,
79500US4905001,"Cache, Summit, Morgan & Rich Counties PUMA, UT",2016,2016,170828,cache-summit-morgan-rich-counties-puma-ut,
79500US4911001,"Layton, Clearfield, Kaysville, Syracuse & Clinton Cities PUMA, UT",2016,2016,210256,layton-clearfield-kaysville-syracuse-clinton-cities-puma-ut,
79500US4911002,"Bountiful, Farmington & North Salt Lake Cities PUMA, UT",2016,2016,119107,bountiful-farmington-north-salt-lake-cities-puma-ut,
79500US4913001,"Southeast Utah & Uintah Basin Region PUMA, UT",2016,2016,141301,southeast-utah-uintah-basin-region-puma-ut,
79500US4921001,"Cedar City PUMA, UT",2016,2016,143630,cedar-city-puma-ut,
79500US4935001,"Salt Lake City (West), West Valley City (West) & Magna PUMA, UT",2016,2016,107467,salt-lake-city-west-west-valley-city-west-magna-puma-ut,
79500US4935002,"Salt Lake City (East) PUMA, UT",2016,2016,117559,salt-lake-city-east-puma-ut,
79500US4935003,"West Valley City (Central), Salt Lake City (South Central) & Kearns PUMA, UT",2016,2016,110456,west-valley-city-central-salt-lake-city-south-central-kearns-puma-ut,
79500US4935004,"West Valley City (East), Taylorsville & Murray (West) Cities PUMA, UT",2016,2016,121107,west-valley-city-east-taylorsville-murray-west-cities-puma-ut,
79500US4935005,"Murray (East), Holladay Cities & Millcreek PUMA, UT",2016,2016,152833,murray-east-holladay-cities-millcreek-puma-ut,
79500US4935006,"West Jordan (West), Herriman & South Jordan (West) Cities PUMA, UT",2016,2016,113832,west-jordan-west-herriman-south-jordan-west-cities-puma-ut,
79500US4935007,"West Jordan (East), South Jordan (East) & Riverton Cities PUMA, UT",2016,2016,157164,west-jordan-east-south-jordan-east-riverton-cities-puma-ut,
79500US4935008,"Sandy (North), Cottonwood Heights & Midvale Cities PUMA, UT",2016,2016,105826,sandy-north-cottonwood-heights-midvale-cities-puma-ut,
79500US4935009,"Draper (Northwest) & Sandy (South) Cities PUMA, UT",2016,2016,106584,draper-northwest-sandy-south-cities-puma-ut,
79500US4949001,"Saratoga Springs, Payson & Lehi (Southwest) Cities PUMA, UT",2016,2016,122434,saratoga-springs-payson-lehi-southwest-cities-puma-ut,
79500US4949002,"Orem, Pleasant Grove, American Fork & Lindon Cities PUMA, UT",2016,2016,169101,orem-pleasant-grove-american-fork-lindon-cities-puma-ut,
79500US4949003,"Provo City PUMA, UT",2016,2016,115706,provo-city-puma-ut,
79500US4949004,"Spanish Fork, Springville, Lehi (Northeast) & Highland Cities PUMA, UT",2016,2016,156504,spanish-fork-springville-lehi-northeast-highland-cities-puma-ut,
79500US4953001,"St. George City PUMA, UT",2016,2016,152123,st-george-city-puma-ut,
79500US4957001,"Roy, North Ogden, Ogden (Northwest) & West Haven Cities PUMA, UT",2016,2016,137548,roy-north-ogden-ogden-northwest-west-haven-cities-puma-ut,
79500US4957002,"Ogden (Southeast) & South Ogden Cities PUMA, UT",2016,2016,103414,ogden-southeast-south-ogden-cities-puma-ut,
79500US5000100,"Chittenden, Franklin & Grand Isle CountiesBurlington City PUMA, VT",2016,2016,216353,chittenden-franklin-grand-isle-countiesburlington-city-puma-vt,
79500US5000200,"Washington, Caledonia, Orleans, Lamoille & Essex Counties PUMA, VT",2016,2016,148470,washington-caledonia-orleans-lamoille-essex-counties-puma-vt,
79500US5000300,"Windsor, Windham & Orange Counties PUMA, VT",2016,2016,127914,windsor-windham-orange-counties-puma-vt,
79500US5000400,"Rutland, Bennington & Addison Counties PUMA, VT",2016,2016,133512,rutland-bennington-addison-counties-puma-vt,
